"","date","hits","keyword","geo","time","gprop","category"
"4865",2022-07-17,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4866",2022-07-24,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4867",2022-07-31,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4868",2022-08-07,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4869",2022-08-14,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4870",2022-08-21,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4871",2022-08-28,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4872",2022-09-04,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4873",2022-09-11,"13","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4874",2022-09-18,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4875",2022-09-25,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4876",2022-10-02,"4","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4877",2022-10-09,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4878",2022-10-16,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4879",2022-10-23,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4880",2022-10-30,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4881",2022-11-06,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4882",2022-11-13,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4883",2022-11-20,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4884",2022-11-27,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4885",2022-12-04,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4886",2022-12-11,"9","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4887",2022-12-18,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4888",2022-12-25,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4889",2023-01-01,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4890",2023-01-08,"14","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4891",2023-01-15,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4892",2023-01-22,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4893",2023-01-29,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4894",2023-02-05,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4895",2023-02-12,"17","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4896",2023-02-19,"8","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4897",2023-02-26,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4898",2023-03-05,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4899",2023-03-12,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4900",2023-03-19,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4901",2023-03-26,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4902",2023-04-02,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4903",2023-04-09,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4904",2023-04-16,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4905",2023-04-23,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4906",2023-04-30,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4907",2023-05-07,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4908",2023-05-14,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4909",2023-05-21,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4910",2023-05-28,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4911",2023-06-04,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4912",2023-06-11,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4913",2023-06-18,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4914",2023-06-25,"0","remdesivir","US-MD","2019-01-01 2023-6-27","web",0
"4915",2019-01-06,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4916",2019-01-13,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4917",2019-01-20,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4918",2019-01-27,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4919",2019-02-03,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4920",2019-02-10,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4921",2019-02-17,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4922",2019-02-24,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4923",2019-03-03,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4924",2019-03-10,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4925",2019-03-17,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4926",2019-03-24,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4927",2019-03-31,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4928",2019-04-07,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4929",2019-04-14,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4930",2019-04-21,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4931",2019-04-28,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4932",2019-05-05,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4933",2019-05-12,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4934",2019-05-19,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4935",2019-05-26,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4936",2019-06-02,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4937",2019-06-09,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4938",2019-06-16,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4939",2019-06-23,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4940",2019-06-30,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4941",2019-07-07,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4942",2019-07-14,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4943",2019-07-21,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4944",2019-07-28,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4945",2019-08-04,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4946",2019-08-11,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4947",2019-08-18,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4948",2019-08-25,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4949",2019-09-01,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4950",2019-09-08,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4951",2019-09-15,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4952",2019-09-22,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4953",2019-09-29,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4954",2019-10-06,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4955",2019-10-13,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4956",2019-10-20,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4957",2019-10-27,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4958",2019-11-03,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4959",2019-11-10,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4960",2019-11-17,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4961",2019-11-24,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4962",2019-12-01,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4963",2019-12-08,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4964",2019-12-15,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4965",2019-12-22,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4966",2019-12-29,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4967",2020-01-05,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4968",2020-01-12,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4969",2020-01-19,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4970",2020-01-26,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4971",2020-02-02,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4972",2020-02-09,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4973",2020-02-16,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4974",2020-02-23,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4975",2020-03-01,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4976",2020-03-08,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4977",2020-03-15,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4978",2020-03-22,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4979",2020-03-29,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4980",2020-04-05,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4981",2020-04-12,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4982",2020-04-19,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4983",2020-04-26,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4984",2020-05-03,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4985",2020-05-10,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4986",2020-05-17,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4987",2020-05-24,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4988",2020-05-31,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4989",2020-06-07,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4990",2020-06-14,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4991",2020-06-21,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4992",2020-06-28,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4993",2020-07-05,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4994",2020-07-12,"30","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4995",2020-07-19,"22","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4996",2020-07-26,"33","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4997",2020-08-02,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4998",2020-08-09,"21","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"4999",2020-08-16,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5000",2020-08-23,"8","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5001",2020-08-30,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5002",2020-09-06,"10","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5003",2020-09-13,"7","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5004",2020-09-20,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5005",2020-09-27,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5006",2020-10-04,"100","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5007",2020-10-11,"45","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5008",2020-10-18,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5009",2020-10-25,"41","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5010",2020-11-01,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5011",2020-11-08,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5012",2020-11-15,"44","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5013",2020-11-22,"45","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5014",2020-11-29,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5015",2020-12-06,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5016",2020-12-13,"22","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5017",2020-12-20,"27","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5018",2020-12-27,"14","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5019",2021-01-03,"19","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5020",2021-01-10,"12","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5021",2021-01-17,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5022",2021-01-24,"10","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5023",2021-01-31,"6","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5024",2021-02-07,"12","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5025",2021-02-14,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5026",2021-02-21,"10","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5027",2021-02-28,"9","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5028",2021-03-07,"11","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5029",2021-03-14,"9","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5030",2021-03-21,"27","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5031",2021-03-28,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5032",2021-04-04,"35","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5033",2021-04-11,"63","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5034",2021-04-18,"35","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5035",2021-04-25,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5036",2021-05-02,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5037",2021-05-09,"23","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5038",2021-05-16,"4","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5039",2021-05-23,"13","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5040",2021-05-30,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5041",2021-06-06,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5042",2021-06-13,"4","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5043",2021-06-20,"5","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5044",2021-06-27,"9","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5045",2021-07-04,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5046",2021-07-11,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5047",2021-07-18,"9","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5048",2021-07-25,"5","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5049",2021-08-01,"10","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5050",2021-08-08,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5051",2021-08-15,"13","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5052",2021-08-22,"20","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5053",2021-08-29,"20","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5054",2021-09-05,"30","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5055",2021-09-12,"30","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5056",2021-09-19,"36","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5057",2021-09-26,"25","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5058",2021-10-03,"24","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5059",2021-10-10,"25","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5060",2021-10-17,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5061",2021-10-24,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5062",2021-10-31,"27","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5063",2021-11-07,"25","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5064",2021-11-14,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5065",2021-11-21,"51","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5066",2021-11-28,"41","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5067",2021-12-05,"43","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5068",2021-12-12,"45","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5069",2021-12-19,"38","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5070",2021-12-26,"43","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5071",2022-01-02,"32","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5072",2022-01-09,"44","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5073",2022-01-16,"41","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5074",2022-01-23,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5075",2022-01-30,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5076",2022-02-06,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5077",2022-02-13,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5078",2022-02-20,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5079",2022-02-27,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5080",2022-03-06,"6","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5081",2022-03-13,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5082",2022-03-20,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5083",2022-03-27,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5084",2022-04-03,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5085",2022-04-10,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5086",2022-04-17,"11","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5087",2022-04-24,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5088",2022-05-01,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5089",2022-05-08,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5090",2022-05-15,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5091",2022-05-22,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5092",2022-05-29,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5093",2022-06-05,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5094",2022-06-12,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5095",2022-06-19,"18","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5096",2022-06-26,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5097",2022-07-03,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5098",2022-07-10,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5099",2022-07-17,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5100",2022-07-24,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5101",2022-07-31,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5102",2022-08-07,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5103",2022-08-14,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5104",2022-08-21,"10","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5105",2022-08-28,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5106",2022-09-04,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5107",2022-09-11,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5108",2022-09-18,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5109",2022-09-25,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5110",2022-10-02,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5111",2022-10-09,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5112",2022-10-16,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5113",2022-10-23,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5114",2022-10-30,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5115",2022-11-06,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5116",2022-11-13,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5117",2022-11-20,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5118",2022-11-27,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5119",2022-12-04,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5120",2022-12-11,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5121",2022-12-18,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5122",2022-12-25,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5123",2023-01-01,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5124",2023-01-08,"10","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5125",2023-01-15,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5126",2023-01-22,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5127",2023-01-29,"11","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5128",2023-02-05,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5129",2023-02-12,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5130",2023-02-19,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5131",2023-02-26,"3","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5132",2023-03-05,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5133",2023-03-12,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5134",2023-03-19,"4","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5135",2023-03-26,"7","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5136",2023-04-02,"5","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5137",2023-04-09,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
"5138",2023-04-16,"0","remdesivir","US-MI","2019-01-01 2023-6-27","web",0
